YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2024,"NORTH CAROLINA",CRAVEN,34,240,90529.14,1.01344,0.99045,71.75,11739.24,1.0546,0.97043,875.08,21202.68,1.09673,1.003,408.08,11385.02,1.0977,1.00454,12046.83
2024,"NORTH CAROLINA",CUMBERLAND,34,250,77756.49,0.99169,0.98004,227.42,11285.33,0.97227,0.94895,2069.58,20609.76,1.06526,1.00276,792.17,11414.75,1.07986,1.02941,13802.67
2024,"NORTH CAROLINA",CURRITUCK,34,251,110531.13,1.03838,0.98056,14.08,13111.32,0.951,0.9689,212.67,31920.28,1.23507,0.99348,92.17,11722.03,0.97375,0.95217,2785.08
2024,"NORTH CAROLINA",DARE,34,270,100346.12,1.00049,0.99672,12.33,14218.07,1.02823,0.98983,211.17,28527.8,0.97638,0.9669,129.92,11189.76,0.8642,0.94245,5336.25
2024,"NORTH CAROLINA",DAVIDSON,34,280,92494.03,1.01629,0.98744,67.17,9990.71,0.93736,0.95937,736.58,23213.75,1.11411,1.00486,341.67,12182.76,1.09257,1.01012,6087.67
2024,"NORTH CAROLINA",DAVIE,34,290,74715.71,0.91592,0.96958,13.25,8761.89,1.06098,0.9697,198,24191.83,1.14877,1.04922,87.67,13103.67,1.14729,1.01274,2401.58
2024,"NORTH CAROLINA",DUPLIN,34,300,82892.81,0.99091,1.02271,28.83,11234.29,0.97734,1.01658,298.75,24158.77,1.16566,1.05957,283.42,13318.51,1.07723,1.04199,2943.42
2024,"NORTH CAROLINA",DURHAM,34,310,89114.28,0.99939,0.98071,161.42,15247.83,1.01933,0.93313,1125.58,22911.16,1.11148,1.01985,767.08,10671.15,0.97222,0.99214,15918.67
2024,"NORTH CAROLINA",EDGECOMBE,34,320,93133.63,0.99813,1.01871,59.08,11174.19,0.99547,0.97096,391,24793.76,1.01417,1.03009,280.92,11370.05,1.0835,1.06336,2668.5
2024,"NORTH CAROLINA",FORSYTH,34,330,90876.11,0.96285,0.97446,154.42,11744.45,1.00493,0.95361,1391,20977.87,1.0853,0.99347,702.92,12444.57,1.06427,0.98693,14735.33
2024,"NORTH CAROLINA",FRANKLIN,34,340,79285.08,0.998,1.01958,38.5,12905.73,1.03773,0.97191,373.5,19618.08,1.10897,1.03796,222.58,11980.44,1.02658,0.98869,3711.42
2024,"NORTH CAROLINA",GASTON,34,350,87487.37,0.9782,0.96629,105.67,12464.27,1.03604,0.96375,1228.08,25308.48,1.09897,1.01316,712,13349.24,1.09922,1.00666,10219.17
2024,"NORTH CAROLINA",GATES,34,360,82088.86,0.86731,0.99355,12.33,13279.31,1.03606,0.97377,112.58,24269.22,1.00346,1.02354,57.58,12585.04,1.06057,1.02572,922.5
2024,"NORTH CAROLINA",GRAHAM,34,370,*,*,*,*,9052.78,0.70686,0.96666,83.5,17688.04,0.88215,1.02743,78.75,11731.73,0.98873,1.06992,570.25
2024,"NORTH CAROLINA",GRANVILLE,34,380,82659.04,0.99242,1.0135,41,11368.35,1.0567,0.97642,466.5,20224.48,0.97947,1.04333,299.08,11324.31,1.06719,1.00165,3062.58
2024,"NORTH CAROLINA",GREENE,34,390,115466.08,1.01006,1.01813,13.17,10886.75,0.976,0.94526,167.08,20427.82,1.04467,1.05181,68,12149.16,0.97648,1.0423,974.17
2024,"NORTH CAROLINA",GUILFORD,34,400,81520.56,0.96172,0.96486,185.75,9613.44,0.91939,0.95248,1849.25,19835.6,0.99729,0.98575,1005.08,11774.54,1.07492,1.01589,16907.42
2024,"NORTH CAROLINA",HALIFAX,34,410,95991.85,0.99098,0.99697,62.17,10832.49,0.97598,0.9784,503.58,16703.38,0.98097,1.03004,399.67,12197.96,1.05513,1.05679,3426.58
2024,"NORTH CAROLINA",HARNETT,34,420,88396.81,0.96128,0.9896,63.83,12954.52,0.96,0.9567,748.83,27019.9,1.09471,1.00353,321.25,12689.41,1.08024,1.01781,5705
2024,"NORTH CAROLINA",HAYWOOD,34,430,80613.92,0.9944,1.00037,19.83,11620.8,0.88584,0.99246,494,21480.66,0.965,1.02435,315.5,10464.85,0.89337,0.9954,6236.83
2024,"NORTH CAROLINA",HENDERSON,34,440,101004.72,1.05645,0.9825,37.92,12187.55,0.92292,0.98603,728.83,23145.1,1.07185,1.00694,411.5,11476.09,0.92093,1.00242,14009.08
2024,"NORTH CAROLINA",HERTFORD,34,450,89696.02,1.01099,1.01316,22.67,11895.94,0.93967,1.00911,211.75,23215,1.01345,1.02985,190.25,12037.5,1.0241,1.07704,1527.75
2024,"NORTH CAROLINA",HOKE,34,460,74046.44,0.95916,0.97579,30.42,10410.3,1.02405,0.91564,362.33,16784.34,1.0891,0.993,128.42,11594.85,1.13484,0.98584,1580.83
2024,"NORTH CAROLINA",HYDE,34,470,*,*,*,*,19983.01,1.10596,1.05911,30.83,18794.72,0.91898,1.06317,16,11369.2,0.8829,0.99063,357.92
2024,"NORTH CAROLINA",IREDELL,34,480,100662.18,0.98614,0.95395,58.08,11031.29,1.03809,0.95036,848.17,23473.89,1.10252,1.02296,403.92,12315.88,1.11226,0.98863,10393.67
2024,"NORTH CAROLINA",JACKSON,34,490,*,*,*,*,12997.64,0.96499,1.00034,273.17,24034.59,1.00699,0.99522,210.92,11424,0.91898,0.9986,3009.67
2024,"NORTH CAROLINA",JOHNSTON,34,500,84139.42,0.96829,0.96696,104.25,12060.45,0.96961,0.94248,1202.33,24549.78,1.12205,1.02821,650.92,12188.44,1.04375,0.99599,10302.17
2024,"NORTH CAROLINA",JONES,34,510,*,*,*,*,16029.3,1.11369,1.0005,84.67,19679.25,1.00628,1.05754,70.83,11844.4,1.12526,1.04258,851.92
2024,"NORTH CAROLINA",LEE,34,520,81281.74,0.96264,0.98517,35.5,10268.03,0.9717,0.95495,370.33,18780.71,1.02,1.00071,182.67,12085.93,1.09208,1.0192,3768.5
2024,"NORTH CAROLINA",LENOIR,34,530,102614.47,1.08097,1.02636,36.83,10775.18,1.02309,1.02142,766.58,17677.98,1.05619,1.05023,433.25,12172.14,1.07603,1.06807,3725.33
2024,"NORTH CAROLINA",LINCOLN,34,540,98317.75,1.01696,0.97864,32.58,14563.94,1.04206,0.98449,395.5,27478.88,1.09925,1.02856,285.83,11903.17,1.01029,0.977,6023
2024,"NORTH CAROLINA",MCDOWELL,34,550,87989.9,0.86936,1.02828,17.17,17697.09,1.10565,0.98248,375,26122.68,1.12371,1.053,219.17,12208.29,1.06577,1.03178,2626.58
2024,"NORTH CAROLINA",MACON,34,560,73363.89,1.03706,1.01945,16.67,12755.7,0.99273,1.00481,291.17,19224.39,0.97466,1.01529,223.5,10389.13,0.94464,1.01204,4875.92
2024,"NORTH CAROLINA",MADISON,34,570,*,*,*,*,11760,1.00049,1.00643,209.33,23576.27,1.04462,1.03197,209.17,11990.92,0.93531,1.00386,1582.33
2024,"NORTH CAROLINA",MARTIN,34,580,101410.21,0.99244,0.98307,16.83,9862.31,0.93341,0.95281,203.92,19663.38,1.06752,1.0538,147.92,12264,1.08575,1.07027,1728.33
2024,"NORTH CAROLINA",MECKLENBURG,34,590,91216.61,0.95346,0.96953,417.17,13075.56,0.9944,0.95947,3098.67,17874.31,0.94209,0.98885,2080,11657.08,1.01068,0.97946,44295
2024,"NORTH CAROLINA",MITCHELL,34,600,*,*,*,*,6646.73,0.87083,0.9829,146.08,24005.76,1.17575,1.07632,125.58,10291.17,0.97891,1.0116,1272.5
2024,"NORTH CAROLINA",MONTGOMERY,34,610,105237.59,0.97494,1.04296,14.25,11197.15,1.13711,0.98596,160.58,19247.53,1.15778,1.05417,93.5,11048.16,1.1035,1.03483,1309.58
2024,"NORTH CAROLINA",MOORE,34,620,76434.58,1.06974,0.98373,39.83,12226.03,0.9971,0.93487,509.92,24773.94,1.16209,1.0241,287,11360.93,1.07937,1.01927,9994.17
2024,"NORTH CAROLINA",NASH,34,630,92811,0.97379,0.99792,84.67,13277.36,1.01478,0.99605,678.08,21697.61,1.12115,1.02326,387.83,11749.91,1.06779,1.02447,5697.83
2024,"NORTH CAROLINA","NEW HANOVER",34,640,89301.41,1.01033,0.99572,88.33,13252.81,1.02925,0.96786,1401.33,23330.64,1.01488,0.99413,642.5,11873.71,1.04696,1.0048,20674.58
2024,"NORTH CAROLINA",NORTHAMPTON,34,650,76969.61,1.00426,1.0176,24.83,14052.81,0.96933,0.96514,196.33,22399.55,1.10824,1.03114,171.5,12247.69,1.07519,1.05308,1460.67
2024,"NORTH CAROLINA",ONSLOW,34,660,83782.4,0.974,0.98487,59.92,11418.19,0.92805,0.94047,1359.17,18648.06,0.99142,0.99231,481.58,11664.96,1.03914,0.99196,10381.75
2024,"NORTH CAROLINA",ORANGE,34,670,77964.84,0.9295,0.97679,35,10811.06,0.88841,0.94106,566.5,17414.92,0.96876,1.0061,313.5,10201.83,0.90767,0.96061,8144.83
2024,"NORTH CAROLINA",PAMLICO,34,680,*,*,*,*,14630.65,1.05972,1.01838,136.25,22701.42,1.17587,1.0434,60.33,10604.68,1.04639,0.99557,1936.75
2024,"NORTH CAROLINA",PASQUOTANK,34,690,110855.72,1.10805,0.99306,34.92,13695.62,1.01537,0.9948,337.5,24929.31,1.19611,1.0302,222.67,12545.37,1.09896,1.00948,3179.25
2024,"NORTH CAROLINA",PENDER,34,700,90818.91,0.99522,1.00384,33.58,11828.93,0.98254,0.94505,426.25,18309.52,0.98323,1.04169,219.75,11486.5,1.04236,0.98942,4788.25
2024,"NORTH CAROLINA",PERQUIMANS,34,710,79390.36,0.94077,0.9948,17,12703.46,0.89543,0.97496,141.83,31924.91,1.16804,0.99153,71.42,12355.07,1.01684,1.017,1731.75
2024,"NORTH CAROLINA",PERSON,34,720,93228.91,0.92489,0.97043,24.25,9438.42,0.9328,0.97706,288.42,16894.5,1.00944,1.00052,138,11330.27,1.05493,1.00224,2279.83
2024,"NORTH CAROLINA",PITT,34,730,92989.29,1.0086,1.01376,111.67,11597.81,0.93267,0.96951,1265.75,21216.07,1.03208,1.0186,591,11534.2,0.98902,1.0232,9116.67
2024,"NORTH CAROLINA",POLK,34,740,84738.29,0.90352,1.00289,12.33,10914.27,0.83654,0.95804,151.5,25335.1,1.16304,1.03578,106.5,10785.57,0.91495,1.00984,2888.75
2024,"NORTH CAROLINA",RANDOLPH,34,750,100163.52,0.97252,0.9811,50.33,12450.58,0.97508,0.95247,700.17,19541.23,1.02804,1.01842,337.67,11508.33,1.09008,1.02353,4606.08
2024,"NORTH CAROLINA",RICHMOND,34,760,79257.83,0.90151,1.00678,38.25,12862.69,0.95161,0.97638,325.33,17485.35,1.11675,1.05098,159.42,11852.12,1.18188,1.09492,2147.67
2024,"NORTH CAROLINA",ROBESON,34,770,89297.93,0.99485,0.9919,83.17,12682.25,0.94023,0.97985,738.58,23859.55,1.08019,1.01314,504.83,12107.69,1.12327,1.08966,3596.83
2024,"NORTH CAROLINA",ROCKINGHAM,34,780,82200.51,0.93362,0.99029,36,10913.28,0.95681,0.99353,562.08,20715.13,1.11062,1.01545,329.67,12027.93,1.12833,1.04628,3142.58
2024,"NORTH CAROLINA",ROWAN,34,790,87286.1,1.00795,0.99531,50.08,11468.16,0.98537,0.97139,798.5,24186.03,1.11952,1.02425,374.33,12841.73,1.10173,1.02129,6368.58
2024,"NORTH CAROLINA",RUTHERFORD,34,800,92506.82,0.99897,0.98796,37.5,11386.69,1.04564,0.9934,467.92,23488.37,1.09924,1.0418,321.42,12147.38,1.01267,1.02082,4171.83
2024,"NORTH CAROLINA",SAMPSON,34,810,75779.5,0.94977,1.00118,37.92,11258.09,0.92414,0.96826,374.58,17974.8,1.12999,1.0486,217.5,13593.31,1.23927,1.06197,3052.75
2024,"NORTH CAROLINA",SCOTLAND,34,820,99922.02,1.04313,0.9821,28.17,11214.41,0.91975,0.97194,329,22588.91,1.14306,1.0405,135.58,11954.38,1.13385,1.08831,1578.33
2024,"NORTH CAROLINA",STANLY,34,830,82240.77,0.92501,0.99014,18.83,9811.63,0.86311,1.00116,540.17,23013.83,1.13229,1.03287,274.42,12438.42,1.08279,1.03064,3446.92
2024,"NORTH CAROLINA",STOKES,34,840,70561.05,0.93827,0.92824,10.75,9839.28,1.00264,0.9804,280.25,25367.06,1.08998,1.0259,126,14584.1,1.13633,0.97659,1835.08
2024,"NORTH CAROLINA",SURRY,34,850,81676.4,0.99262,0.99663,29.5,11420.29,1.00814,1.01134,424.92,23709.07,1.17614,1.04928,278.08,13445.15,1.11556,1.03269,3001
2024,"NORTH CAROLINA",SWAIN,34,860,86434.15,0.89417,0.98232,28.08,19108.04,1.16463,0.98351,158,24589.44,0.95088,0.98141,118.75,13637.58,0.91978,0.99625,1384.33
2024,"NORTH CAROLINA",TRANSYLVANIA,34,870,72990.61,0.99104,0.99182,12.25,12294.56,0.99331,1.00446,204.58,20276.46,1.09029,1.03118,141.42,10783.61,0.88019,1.00851,3931.33
2024,"NORTH CAROLINA",TYRRELL,34,880,*,*,*,*,9123,0.85897,1.07561,40.83,13698.56,0.85472,0.93837,50.08,12536.75,0.98435,1.03355,289.33
2024,"NORTH CAROLINA",UNION,34,890,84189.3,0.93399,0.95586,84.08,10878.86,0.98836,0.93726,841.58,19321.17,0.99411,1.00754,547.67,11631.07,1.04513,0.97378,12496.58
2024,"NORTH CAROLINA",VANCE,34,900,80386.69,0.94756,0.9905,43.25,11048.21,1.00748,1.00446,405.75,19353.7,1.03076,1.04245,246,12035.32,1.08549,1.06691,1838.33
2024,"NORTH CAROLINA",WAKE,34,910,89173.47,0.96653,0.97866,359.17,12745.2,0.9425,0.93699,3392.42,17942.22,0.95102,1.01351,2004.5,11718.88,0.96033,0.97748,51711.5
2024,"NORTH CAROLINA",WARREN,34,920,71479.1,0.88197,1.01334,10.58,9157.72,0.86201,0.98005,145.08,17165.71,0.96246,1.01573,109.67,9430.44,1.02137,1.02658,1076.92
2024,"NORTH CAROLINA",WASHINGTON,34,930,80942.39,0.98431,0.99349,14.75,13322.71,1.06121,1.01524,98,19053.29,1.00859,0.99346,77.92,11042.83,0.93863,1.05686,1052.67
2024,"NORTH CAROLINA",WATAUGA,34,940,66054.08,0.9799,0.9614,11.5,13796.68,0.92076,0.96737,243.67,17538.44,0.97337,1.00675,123.92,11839.3,0.93014,0.96799,3550
2024,"NORTH CAROLINA",WAYNE,34,950,106023.07,1.01299,1.01315,77.33,12782.96,0.93811,0.97679,871.67,23687.8,1.10023,1.03263,474.58,13858.63,1.0498,1.03878,5892.08
2024,"NORTH CAROLINA",WILKES,34,960,91547.65,1.04466,1.01904,30.33,13110,1.06863,0.97047,444.58,23473.89,1.06828,1.02365,243.83,13063.95,1.10986,1.04252,3326.67
2024,"NORTH CAROLINA",WILSON,34,970,84211.34,0.99917,1.00018,59.5,11418.02,0.91903,0.96296,586.67,22862.86,1.05319,1.01665,385.75,11777.67,0.99245,1.0381,5822.67
2024,"NORTH CAROLINA",YADKIN,34,980,*,*,*,*,14059.65,1.17961,0.96884,172,16564.01,1.15504,1.0582,81.92,14449.32,1.17095,1.00094,1414.25
2024,"NORTH CAROLINA",YANCEY,34,981,*,*,*,*,11121.49,0.8881,0.95788,184,22001.65,1.07192,1.04144,127.75,10159.65,0.97343,1.02817,1697.08
2024,"NORTH DAKOTA",ADAMS,35,000,*,*,*,*,20779.8,0.7877,1.06463,15.67,10071.43,0.84139,1.07918,13.17,13519.67,0.95262,1.03078,307
2024,"NORTH DAKOTA",BARNES,35,010,*,*,*,*,11975.2,0.9943,0.96553,100.25,15874.41,0.87289,1.03849,65.5,14289.61,1.08544,1.02442,974
2024,"NORTH DAKOTA",BENSON,35,020,97988.32,0.96562,1.00516,12.58,9022.31,0.97355,0.99642,59.42,21070.39,1.01751,1.01961,48.25,13520.05,0.95067,0.98866,490.08
2024,"NORTH DAKOTA",BILLINGS,35,030,.,.,.,.,.,.,.,.,*,*,*,*,9656.78,0.82355,0.98704,78.58
2024,"NORTH DAKOTA",BOTTINEAU,35,040,*,*,*,*,12780.46,0.84241,1.05784,53.67,20236.8,0.76201,1.04517,65.92,12964.69,0.86937,0.99552,994.08
2024,"NORTH DAKOTA",BOWMAN,35,050,.,.,.,.,5410.82,0.62443,0.91208,21.92,24284.59,1.27604,1.07555,23.42,15617.06,0.87192,0.94502,456.75
2024,"NORTH DAKOTA",BURKE,35,060,.,.,.,.,7238.08,0.70423,0.94511,12.67,*,*,*,*,12953.84,0.84097,0.98925,294.58
2024,"NORTH DAKOTA",BURLEIGH,35,070,95623.86,1.08949,0.99836,44.75,13614.76,0.94623,0.97728,641.17,18139,1.16379,1.06588,455.75,11675.04,0.98115,0.97653,7738
2024,"NORTH DAKOTA",CASS,35,080,99631.43,1.13292,1.0007,66.58,14687.66,1.00689,0.97033,1196.58,20713.1,0.99661,1.03389,632.67,13278.42,1.03562,0.9883,9138.58
2024,"NORTH DAKOTA",CAVALIER,35,090,.,.,.,.,16840.52,1.06691,1.02745,26.17,28787.06,0.68303,1.04269,27.17,15323.85,0.93186,1.00375,650.92
2024,"NORTH DAKOTA",DICKEY,35,100,*,*,*,*,34657.39,1.27862,1.00784,22.58,22505.42,0.96153,1.05243,37.92,15541.91,1.02983,1.04109,401.92
2024,"NORTH DAKOTA",DIVIDE,35,110,*,*,*,*,17518.54,1.20305,1.00723,15.75,31629.64,0.90985,1.01477,10.58,15807.61,0.84423,1.00317,350.58
2024,"NORTH DAKOTA",DUNN,35,120,*,*,*,*,13980.97,1.10464,1.00099,21.75,13726.59,0.99375,1.05501,27.58,12106.93,0.8782,0.95374,390.25
2024,"NORTH DAKOTA",EDDY,35,130,*,*,*,*,8330.48,0.80184,1.13872,28.67,19168.58,0.80557,1.11584,22,11642.17,0.88557,1.02324,312.75
2024,"NORTH DAKOTA",EMMONS,35,140,*,*,*,*,16646.93,0.62575,0.97313,23.33,36477.99,0.92783,1.06397,23.08,12111.31,0.89822,0.99584,390
2024,"NORTH DAKOTA",FOSTER,35,150,*,*,*,*,12015.49,1.07502,1.04998,17.25,15880.7,0.8425,1.05875,23.58,10886.16,0.74644,0.96211,450.25
2024,"NORTH DAKOTA","GOLDEN VALLEY",35,160,*,*,*,*,*,*,*,*,5638.55,0.56334,0.96435,14.33,13486.35,0.883,1.00278,257.58
2024,"NORTH DAKOTA","GRAND FORKS",35,170,89201.83,0.94689,1.03052,37.08,12699.64,1.04263,0.98787,594,21822.27,1.04468,1.03817,307.67,13917.61,0.97936,0.97581,5297.67
2024,"NORTH DAKOTA",GRANT,35,180,*,*,*,*,*,*,*,*,26203.16,1.14181,1.06426,28.08,16944.53,1.00248,1.02421,245.67
2024,"NORTH DAKOTA",GRIGGS,35,190,*,*,*,*,24136.89,0.86376,0.95219,16.08,17547.5,0.8081,1.01366,17.08,17579.45,0.89538,0.99985,330.75
2024,"NORTH DAKOTA",HETTINGER,35,200,*,*,*,*,16996.63,0.86049,1.07859,20.75,34096.19,1.10503,1.0374,20.25,11910.74,0.7489,0.9561,322.17
2024,"NORTH DAKOTA",KIDDER,35,210,*,*,*,*,6641.1,1.02412,1.07503,16.83,18802.21,0.99845,1.15594,9.33,12371.99,0.95842,0.95366,178.75
2024,"NORTH DAKOTA",LAMOURE,35,220,*,*,*,*,9184.66,1.45427,0.91308,16.25,15969.8,0.87413,1.0136,26.5,14075.21,1.03253,1.01672,386.33
2024,"NORTH DAKOTA",LOGAN,35,230,.,.,.,.,5756.66,1.01333,1.18129,9.33,12613.35,1.10093,1.12923,16.42,13500.82,1.05865,1.05706,184.33
2024,"NORTH DAKOTA",MCHENRY,35,240,*,*,*,*,10464.62,0.81496,0.90323,39.25,24450.15,0.79468,1.02077,33.92,13388.72,0.9218,0.99659,490.67
2024,"NORTH DAKOTA",MCINTOSH,35,250,*,*,*,*,15677.54,1.17127,1.10446,20.08,20864.57,0.77371,1.07727,30.33,18498.87,0.95515,1.06343,352.58
2024,"NORTH DAKOTA",MCKENZIE,35,260,*,*,*,*,21020.17,1.09061,1.02371,50.92,23964.07,1.05445,1.07245,30.83,17206.35,0.93387,0.99546,737.5
2024,"NORTH DAKOTA",MCLEAN,35,270,*,*,*,*,22298.09,1.2415,0.98558,62,17794.42,1.01602,1.03622,48.5,13318.24,0.95941,0.95218,1093
2024,"NORTH DAKOTA",MERCER,35,280,*,*,*,*,12011.72,0.99377,0.96311,70,21493.68,1.21291,1.05891,54.33,10421,0.85009,0.92554,1063.83
2024,"NORTH DAKOTA",MORTON,35,290,99477.22,1.15279,0.98831,15.17,11429.88,0.86772,0.96734,241.42,17270.58,1.07194,1.04926,141.67,11973.69,1.00884,0.97227,2111.58
2024,"NORTH DAKOTA",MOUNTRAIL,35,300,85850.9,0.8539,0.91136,12.58,11552.38,1.03953,0.97014,51,34396.22,1.14827,1.11691,21.75,12866.75,0.87486,0.9448,689.08
2024,"NORTH DAKOTA",NELSON,35,310,*,*,*,*,11088.1,1.11759,1.08276,28.33,20255.13,0.79985,1.02902,34,12100.21,0.88939,1.00159,521.67
2024,"NORTH DAKOTA",OLIVER,35,320,.,.,.,.,11179.98,1.73676,0.85847,12.58,*,*,*,*,9646.18,0.95321,0.90924,208.58
2024,"NORTH DAKOTA",PEMBINA,35,330,*,*,*,*,26080.81,0.92101,1.03076,49.33,24642.22,0.91102,1.02215,59,13561.49,0.85984,0.97358,1056.33
2024,"NORTH DAKOTA",PIERCE,35,340,*,*,*,*,13385.14,1.10622,0.97758,35.58,26114.69,0.79245,1.03528,41.42,12328.8,0.83931,0.98974,550.42
2024,"NORTH DAKOTA",RAMSEY,35,350,80472.24,0.88367,1.0689,10.42,12820.01,0.887,1.02109,171.25,25047.66,0.96351,1.02118,94.92,12715.24,0.97796,0.99291,1380.17
2024,"NORTH DAKOTA",RANSOM,35,360,*,*,*,*,14655.17,1.41605,0.94872,31,31991.28,0.99572,1.08756,35.83,14551.69,1.21467,1.05118,308.25
2024,"NORTH DAKOTA",RENVILLE,35,370,*,*,*,*,16704.12,0.93329,0.96267,16.92,17741.33,0.95228,1.06604,11,18869.89,1.07326,1.00791,198.17
2024,"NORTH DAKOTA",RICHLAND,35,380,*,*,*,*,14657.5,0.96704,1.00565,94.83,16766.68,0.99584,1.06414,60.92,13950.98,1.058,0.99761,1121.58
2024,"NORTH DAKOTA",ROLETTE,35,390,85791.25,1.0775,0.98014,17.92,14697.27,0.96954,1.0103,147.92,28587.27,0.97806,0.99592,148.17,14362.49,0.98908,1.02236,744.67
2024,"NORTH DAKOTA",SARGENT,35,400,*,*,*,*,13970.48,1.47895,0.97544,16.92,18357.73,1.13957,1.03749,19.92,15755.82,1.01418,1.01225,259.92
2024,"NORTH DAKOTA",SHERIDAN,35,410,.,.,.,.,*,*,*,*,33656.48,1.00551,1.00472,12.25,9842.08,0.93384,1.02042,197.42
2024,"NORTH DAKOTA",SIOUX,35,420,*,*,*,*,17542.7,0.90112,1.11183,25,12552.52,0.73427,0.99296,17.08,11518.8,0.91264,1.00897,102.58
2024,"NORTH DAKOTA",SLOPE,35,430,*,*,*,*,*,*,*,*,*,*,*,*,12802.08,0.72286,0.88571,84.83
2024,"NORTH DAKOTA",STARK,35,440,80489.39,0.94443,0.98868,13.58,11522.24,0.92747,1.01326,211.58,20558.63,0.99796,1.07267,142.42,12234.41,0.90686,0.99688,2005.92
2024,"NORTH DAKOTA",STEELE,35,450,*,*,*,*,10132.61,0.80887,1.0836,13.58,*,*,*,*,14882.73,0.85975,0.97311,225.25
2024,"NORTH DAKOTA",STUTSMAN,35,460,77202.63,0.97032,1.06062,12.83,12311.53,0.96114,1.0017,200.08,16944.57,0.97881,1.09568,134.08,12549.05,0.94836,1.0078,1268.33
2024,"NORTH DAKOTA",TOWNER,35,470,*,*,*,*,12922,1.1331,1.00234,26.33,25604.78,0.87289,0.96693,21.5,14033.36,0.84567,0.96507,379.08
2024,"NORTH DAKOTA",TRAILL,35,480,*,*,*,*,14219.34,0.8715,0.95636,47.92,17239.91,0.78457,1.04478,52.25,13457.78,0.94325,0.99778,890.75
2024,"NORTH DAKOTA",WALSH,35,490,111306.31,1.04459,1.05424,8.5,16161.53,0.78118,1.01512,119.42,25309.49,0.87913,1.08924,85.5,15760.84,0.87748,0.97592,1400.25
2024,"NORTH DAKOTA",WARD,35,500,79718.08,0.96199,1.00169,21.83,12327.39,0.9664,0.97999,470.08,23303.67,1.11674,1.03473,216.42,12948.71,1.04814,1.01057,3841
2024,"NORTH DAKOTA",WELLS,35,510,*,*,*,*,9238.69,0.72874,1.02676,43.75,11100.82,0.84508,1.07504,43.17,12519.88,0.84803,0.98703,646.17
2024,"NORTH DAKOTA",WILLIAMS,35,520,78166.99,1.00955,0.91393,15,11991.27,0.98713,0.99466,192.83,18401.94,0.90733,1.04216,124.08,12951.75,0.86944,0.96645,1824
2024,OHIO,ADAMS,36,000,91788.82,0.94386,1.00205,13.67,11675.57,0.93595,1.03665,327,21656.85,1.03816,1.02288,244.58,12422.59,1.04324,1.01156,1551.92
2024,OHIO,ALLEN,36,010,110697.04,1.08043,1.00272,44.75,14087.82,1.07762,0.99997,722.67,26487.12,1.20894,1.02163,469,13173.47,1.01706,0.98317,7037.58
2024,OHIO,ASHLAND,36,020,81547.31,0.99289,0.9842,22,11556.23,0.91704,0.99132,322.08,25949.67,1.19658,1.03843,199,11905.02,1.06312,0.99028,3544.17
2024,OHIO,ASHTABULA,36,030,110046.25,0.99776,1.01265,60.25,11865.67,1.06337,1.02433,965.33,26798.28,1.18189,1.04768,628.92,12508.86,1.10443,1.00699,7001
2024,OHIO,ATHENS,36,040,99664.96,0.98961,1.07369,9.17,10734.73,0.98304,1.01912,514.83,24695.81,1.13266,1.00885,297.67,12121.46,0.9743,0.98168,3080.5
2024,OHIO,AUGLAIZE,36,050,128517.62,0.97635,0.99683,22.67,11239.79,0.96678,0.97282,251.58,26601.2,1.19613,1.04454,156.92,12843.56,0.947,0.97561,4424.33
2024,OHIO,BELMONT,36,060,104589.48,1.13094,1.01884,24.67,13384.1,1.01322,1.02641,475.17,24277.24,1.16923,1.03892,368.25,11689.68,0.98139,0.95012,3951
2024,OHIO,BROWN,36,070,113418.37,1.07654,1.01113,20.75,17450.58,1.11361,1.01194,359.67,25349.34,1.26193,1.04019,181.33,13848.34,1.07562,0.99502,2104.25
2024,OHIO,BUTLER,36,080,97387.55,1.01686,0.99258,120.92,13219.73,1.02661,0.97737,1680,24830.61,1.03668,0.98348,615.42,13283.86,1.06532,0.97545,20482.42
2024,OHIO,CARROLL,36,090,83445.19,0.999,0.9979,7.33,9500.16,0.99067,0.99141,202.92,26726.79,1.1398,1.02548,118.67,10804.4,0.98244,0.96589,1381.33
2024,OHIO,CHAMPAIGN,36,100,84404.78,0.99274,1.02527,12,12632.85,0.9896,1.00804,306.5,23972.13,1.22122,1.05383,142.67,12181.08,1.02526,0.96385,2313.25
2024,OHIO,CLARK,36,110,116726.17,1.16495,1.01052,30.25,12862.52,0.98012,1.00171,724.25,25399.44,1.16917,1.00925,254.92,13505.33,1.094,0.98628,7333.33
2024,OHIO,CLERMONT,36,120,103798.91,1.00911,0.9795,60.75,13627.9,1.03723,0.97003,961.67,26425.98,1.20134,1.03806,322.33,12997.07,1.01766,0.9441,11438.92
