YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2023,NEBRASKA,FRONTIER,28,310,*,*,*,*,11252.13,1.52851,1.01082,21.33,8809.43,0.90838,0.99334,17.67,13394.24,1.02189,1.00742,354.58
2023,NEBRASKA,FURNAS,28,320,*,*,*,*,15629.01,0.97127,1.01554,59,17570.44,0.82972,1.01369,64.75,13750.41,0.89933,1.01256,795
2023,NEBRASKA,GAGE,28,330,81382.51,0.93701,0.9939,16.92,12753.55,1.05144,1.00357,173.83,23275.6,1.03645,1.06739,104.92,11569.72,0.95172,1.00116,2822.42
2023,NEBRASKA,GARDEN,28,340,*,*,*,*,11762.24,0.7537,1.08536,28.67,39768.78,1.07659,1.02171,39.75,14224.04,0.91338,1.02369,357.5
2023,NEBRASKA,GARFIELD,28,350,*,*,*,*,18047.67,1.09246,0.99704,11,14497.07,1.03366,1.03914,16.58,11648.18,0.84008,0.95105,250.92
2023,NEBRASKA,GOSPER,28,360,.,.,.,.,13220.38,0.70503,1.01251,15.92,15023.61,1.09194,1.11481,12.58,12039.9,0.86881,0.98924,303.75
2023,NEBRASKA,GRANT,28,370,.,.,.,.,*,*,*,*,*,*,*,*,9279.94,0.82715,0.951,127.17
2023,NEBRASKA,GREELEY,28,380,*,*,*,*,8205.57,0.79968,1.03289,17.58,18452.99,1.00459,1.10596,11.25,12193.6,0.86178,1.00743,362.17
2023,NEBRASKA,HALL,28,390,90865.79,0.95413,1.00863,25.25,11048.84,0.9918,0.96779,322.58,18407.66,1.04917,1.02192,230.42,11247.51,0.98896,0.9734,4497.83
2023,NEBRASKA,HAMILTON,28,400,*,*,*,*,11613.35,1.0487,0.98422,44.08,15943.35,1.12263,1.04914,56.5,13987.37,0.98709,0.98477,1130.5
2023,NEBRASKA,HARLAN,28,410,*,*,*,*,16373.24,0.86379,0.95772,27.83,26919.11,0.99103,1.09756,24.42,16593.45,0.87895,0.99539,518
2023,NEBRASKA,HAYES,28,420,.,.,.,.,*,*,*,*,*,*,*,*,9863.74,0.95296,0.98851,133.33
2023,NEBRASKA,HITCHCOCK,28,430,*,*,*,*,11656.59,0.96735,1.03871,46.25,18748.53,1.08562,1.03822,40.75,13287.65,0.95377,0.99236,478
2023,NEBRASKA,HOLT,28,440,*,*,*,*,19061.12,0.88748,1.01756,120.58,36489.3,1.07318,1.05144,107.17,11889.44,0.89039,0.96957,1570.25
2023,NEBRASKA,HOOKER,28,450,*,*,*,*,*,*,*,*,36247.51,1.44866,1.13764,8.5,8380.98,0.75204,0.9904,174.83
2023,NEBRASKA,HOWARD,28,460,*,*,*,*,7257.46,0.79628,0.97474,34.67,35287.36,1.13573,1.05197,36.17,13781.23,0.97407,0.99787,793.75
2023,NEBRASKA,JEFFERSON,28,470,*,*,*,*,15046.59,1.03094,1.00492,57.33,22983.71,0.99413,1.1104,43.5,12468.03,0.91555,0.97008,1042.33
2023,NEBRASKA,JOHNSON,28,480,*,*,*,*,7934.8,0.93101,1.02663,31.08,38305.43,0.97459,0.97504,18.5,15425.39,0.85712,0.99743,521.5
2023,NEBRASKA,KEARNEY,28,490,*,*,*,*,8849.08,0.90554,0.91957,32.08,38036.12,1.11808,1.05114,35.58,14605.93,0.94279,0.95707,690.75
2023,NEBRASKA,KEITH,28,500,*,*,*,*,16525.86,1.26961,1.02802,85.25,18498.26,1.0292,1.05063,86.25,11439.45,0.84482,0.98851,1286.17
2023,NEBRASKA,"KEYA PAHA",28,510,.,.,.,.,*,*,*,*,19584.53,0.96824,1.12043,10.42,13615.86,0.86998,0.99137,184.83
2023,NEBRASKA,KIMBALL,28,520,*,*,*,*,17345.17,1.17488,1.03856,65.33,19977.62,1.0043,1.06774,59.67,14228.73,0.9625,1.03134,605.33
2023,NEBRASKA,KNOX,28,530,*,*,*,*,9727.53,1.14744,1.03869,46.67,20702.79,0.91276,1.03084,59.25,11449.87,0.92225,0.97762,1006.67
2023,NEBRASKA,LANCASTER,28,540,89668.55,1.00803,0.99423,130.08,11499.98,1.02068,0.97419,1493.42,21714.54,1.18804,1.0333,975,11454.57,0.9886,0.97187,25888
2023,NEBRASKA,LINCOLN,28,550,115592.58,0.97569,0.98861,31.08,12516.75,1.16348,0.98139,479.92,28525.5,1.33231,1.0537,294.33,13081.73,1.11412,1.00141,4618.42
2023,NEBRASKA,LOGAN,28,560,*,*,*,*,*,*,*,*,*,*,*,*,10182.75,0.9664,0.97837,108
2023,NEBRASKA,LOUP,28,570,.,.,.,.,*,*,*,*,*,*,*,*,10400.95,0.78239,0.91387,89.67
2023,NEBRASKA,MCPHERSON,28,580,*,*,*,*,*,*,*,*,.,.,.,.,12193.8,1.05859,1.02262,71.08
2023,NEBRASKA,MADISON,28,590,66985.05,0.94445,0.99006,15.08,14314.53,1.06278,0.98572,186.33,19500.66,0.99039,1.04187,170.5,12257.95,0.94073,0.97054,2858.17
2023,NEBRASKA,MERRICK,28,600,*,*,*,*,14219.81,1.26578,1.02081,73.83,24540.63,1.18632,1.10088,41.42,14419.44,1.00062,0.99077,1014.67
2023,NEBRASKA,MORRILL,28,610,*,*,*,*,15119.12,1.06481,1.1123,52.5,23297.06,1.00994,1.01951,56.67,10931.42,0.84218,1.00761,570.08
2023,NEBRASKA,NANCE,28,620,*,*,*,*,13832.52,2.03221,1.08385,28.08,17757.79,1.10183,1.06522,39.58,14288.68,0.86809,0.98893,382.92
2023,NEBRASKA,NEMAHA,28,630,*,*,*,*,12793.17,0.71119,0.98062,84.08,23051.87,0.93005,1.0215,47.42,13990.12,0.92241,0.9889,964.75
2023,NEBRASKA,NUCKOLLS,28,640,*,*,*,*,19852.09,1.01581,0.99674,51.58,24286.95,1.00459,1.02824,57.58,13873.15,0.94279,1.04394,803.17
2023,NEBRASKA,OTOE,28,650,*,*,*,*,10046.58,0.81856,0.99555,107,28071.87,1.07031,1.03689,75.5,14797.41,0.98842,0.9663,2088.42
2023,NEBRASKA,PAWNEE,28,660,*,*,*,*,20275.95,1.21248,1.01866,18.5,12762.36,0.80465,1.04668,14.92,12340.45,0.90733,1.04972,384.08
2023,NEBRASKA,PERKINS,28,670,*,*,*,*,12382.27,1.05394,0.88532,23,24043.71,0.96193,1.06122,20.58,12849.68,0.87775,0.98393,468.83
2023,NEBRASKA,PHELPS,28,680,*,*,*,*,15208.36,1.04392,1.00383,79.92,27741.83,0.99654,1.11653,91.58,14451.58,0.89278,1.0073,1221.92
2023,NEBRASKA,PIERCE,28,690,*,*,*,*,15092.48,0.83629,0.97557,37.83,38338.47,1.08058,1.09881,34.5,13052.79,0.89243,0.99682,793.42
2023,NEBRASKA,PLATTE,28,700,68270.75,0.89008,0.95894,20.5,11132.06,1.03393,0.99979,252.75,20101.21,1.14922,0.99779,175.33,10852.62,0.9564,0.96041,3987
2023,NEBRASKA,POLK,28,710,*,*,*,*,11454.38,0.92574,0.97224,32.08,26619.31,1.2142,1.02656,34.58,12735.39,0.90858,0.96218,822.33
2023,NEBRASKA,"RED WILLOW",28,720,63177.16,0.94732,0.9831,10.42,13127.65,1.18604,0.98453,149.08,21308.5,1.03772,1.00676,114,12145.92,1.0158,1.00456,1653.08
2023,NEBRASKA,RICHARDSON,28,730,*,*,*,*,16881.54,0.95758,1.00098,161.58,25796.67,1.17724,1.08762,118.25,14629.93,1.0079,1.0385,1322.25
2023,NEBRASKA,ROCK,28,740,*,*,*,*,18870.36,1.04674,0.88981,11.33,18651.85,0.86917,1.08625,12.92,12838.63,0.81697,0.91215,261
2023,NEBRASKA,SALINE,28,750,*,*,*,*,8514.6,0.87776,0.95603,64.08,19213.69,1.04821,1.05177,80.25,12974.07,0.96414,0.99726,1391.92
2023,NEBRASKA,SARPY,28,760,97149.69,1.05774,0.96744,64.42,10173.6,0.93249,0.9041,804.33,19948.18,1.11709,1.03508,291.83,11692.57,1.0145,0.95958,13046.92
2023,NEBRASKA,SAUNDERS,28,770,*,*,*,*,12976.07,1.05261,0.98055,115.92,27090.86,1.11706,1.08759,91.17,12961.7,0.95165,0.98032,2187.5
2023,NEBRASKA,"SCOTTS BLUFF",28,780,97926.03,0.94433,1.00558,27.08,12595.18,0.92008,1.02879,436.5,18701.27,1.00711,1.04925,396.17,12174.12,0.94547,1.00779,3667.83
2023,NEBRASKA,SEWARD,28,790,*,*,*,*,9745.44,0.87196,0.99919,92,21796.11,0.95927,1.04796,65.17,14023.38,0.89663,0.98637,1991.17
2023,NEBRASKA,SHERIDAN,28,800,*,*,*,*,13391.01,1.18561,1.13604,53.25,19334.99,0.93635,1.03406,71.75,13539.38,0.86097,0.98519,760.83
2023,NEBRASKA,SHERMAN,28,810,*,*,*,*,12613.3,0.91602,0.97068,14.92,22034.43,1.06663,1.03983,18,11065.86,0.95466,0.95501,432
2023,NEBRASKA,SIOUX,28,820,*,*,*,*,*,*,*,*,20285.49,0.79046,1.03539,9.75,12083.62,0.81335,1.02357,160.08
2023,NEBRASKA,STANTON,28,830,*,*,*,*,8472.79,0.8576,0.95488,18.33,25326.03,0.73759,1.09963,17,10922.89,0.89266,0.97615,454.67
2023,NEBRASKA,THAYER,28,840,*,*,*,*,10937.9,0.86048,0.94972,35.17,29887.1,1.03313,1.0624,40.25,15332.62,0.89645,0.99134,877.17
2023,NEBRASKA,THOMAS,28,850,*,*,*,*,*,*,*,*,*,*,*,*,11716.32,1.00414,0.96626,115.42
2023,NEBRASKA,THURSTON,28,860,93173.96,1.07649,1.02037,8.83,16059.44,0.86243,1.0569,32.67,34849.5,1.07721,1.07829,33.83,12946.94,0.92328,0.98408,445.33
2023,NEBRASKA,VALLEY,28,870,*,*,*,*,10219.52,0.87964,1.04254,34.5,24901.54,0.82053,1.08847,25.92,13872.97,0.87888,0.99498,567.58
2023,NEBRASKA,WASHINGTON,28,880,*,*,*,*,13744.58,1.04749,0.95599,91.83,25018.53,1.24407,1.03453,64.17,12119.27,0.935,0.9509,2054.83
2023,NEBRASKA,WAYNE,28,890,*,*,*,*,25262.55,1.103,0.97345,43.5,19302.47,0.85769,1.02621,30,13910.18,0.89266,0.97058,780.08
2023,NEBRASKA,WEBSTER,28,900,*,*,*,*,19113,0.99213,1.04148,29.75,18027.02,0.97519,1.1182,39.25,12584.42,0.93813,0.96153,441.75
2023,NEBRASKA,WHEELER,28,910,.,.,.,.,*,*,*,*,*,*,*,*,14761.71,0.82053,0.92102,111.25
2023,NEBRASKA,YORK,28,920,77401.58,0.92501,1.02456,12.58,11677.52,0.9013,1.00177,104.25,25460.35,0.99874,1.04471,79.42,12360.9,0.98233,0.9967,1841.42
2023,NEVADA,CHURCHILL,29,000,65861.17,1.07235,1.00396,15.08,13644.89,0.88397,0.98796,185.67,22229.14,0.87088,0.94247,148.25,11273.25,0.94073,0.99767,2412.42
2023,NEVADA,CLARK,29,010,110873.75,0.99942,0.99322,1142,20540,1.1387,1.00085,9793.42,27626.63,0.97015,0.96623,10695.92,14105.67,1.016,0.98964,88342.75
2023,NEVADA,DOUGLAS,29,020,93739.74,0.89453,1.01514,31.75,10075.34,0.84019,0.96061,283.08,20043.73,0.82201,0.94669,219.25,10377.36,0.88166,0.97516,8523.58
2023,NEVADA,ELKO,29,030,75784.53,0.89408,1.00937,32.83,12843.86,0.96164,1.02003,428.58,15490.14,0.88327,0.95407,357.92,11145.81,0.96044,0.97862,3628
2023,NEVADA,ESMERALDA,29,040,.,.,.,.,*,*,*,*,4851.81,0.63549,0.94627,8.58,11126.82,0.8009,0.99906,125.92
2023,NEVADA,EUREKA,29,050,*,*,*,*,16558.45,0.79045,1.05931,33.17,13274.11,0.75695,0.89348,19.58,11621.9,0.90206,1.01704,188.17
2023,NEVADA,HUMBOLDT,29,060,*,*,*,*,13030.83,0.90672,1.04538,212.83,16331.32,0.74374,0.92954,193.58,11194.73,0.85364,0.9843,1715.67
2023,NEVADA,LANDER,29,070,*,*,*,*,10720.37,0.87286,0.99193,66.83,22524.61,0.77517,0.94564,59.25,9619.63,0.84704,0.99976,521.17
2023,NEVADA,LINCOLN,29,080,*,*,*,*,14630.67,0.89394,1.02838,70.58,18759.29,0.73787,0.91395,49.42,11085.03,0.92125,1.0188,628.5
2023,NEVADA,LYON,29,090,75166.66,0.87261,0.98641,36.08,12707.17,0.96208,0.99991,456.25,20188.23,0.82495,0.93964,264.58,11321.44,0.9828,0.993,5290.08
2023,NEVADA,MINERAL,29,100,*,*,*,*,12923.16,0.89102,1.0435,77.5,19406.2,0.88906,0.91917,71.92,11299.42,0.88146,1.06241,553.33
2023,NEVADA,NYE,29,110,102047.47,0.95532,0.98277,24.5,15941.7,1.02685,1.01271,367.17,24321.48,1.02701,0.94228,230.42,13704.18,1.03641,0.99231,3637
2023,NEVADA,"CARSON CITY",29,120,87810.22,0.93313,0.99847,30.75,16893,1.08349,1.02394,375.58,21439.95,0.92624,0.96848,375.67,10732.91,0.95144,1.01483,5912.75
2023,NEVADA,PERSHING,29,130,*,*,*,*,15641.58,0.92812,1.06585,93.67,14636.06,0.70343,0.91842,77.25,13482.71,0.92432,1.02905,583.33
2023,NEVADA,STOREY,29,140,*,*,*,*,9108.76,0.81358,0.95776,38.92,7566.39,0.71411,0.91115,18,12465.31,0.93899,0.95491,451
2023,NEVADA,WASHOE,29,150,85759.75,0.9043,0.9824,218.5,14287.85,0.96682,1.00378,2142.33,17039.59,0.90493,0.96155,1942.42,11396.4,0.92729,0.97539,30729.42
2023,NEVADA,"WHITE PINE",29,160,*,*,*,*,11946.88,0.83641,1.00994,128.33,21438.47,0.71454,0.9094,93.08,12373.12,0.91559,1.03044,1134
2023,"NEW HAMPSHIRE",BELKNAP,30,000,81402.23,0.87998,0.99179,38,12587.39,0.83652,0.98042,913.17,21609.09,0.96343,1.05002,351,11448.13,0.90294,0.99573,7710.92
2023,"NEW HAMPSHIRE",CARROLL,30,010,106592.5,0.94115,0.9884,29.75,11001.11,0.91114,0.96418,654.67,22806.13,0.95608,1.05707,309.33,10853.66,0.87477,0.97583,8005
2023,"NEW HAMPSHIRE",CHESHIRE,30,020,75369.67,0.97622,0.96503,37.5,12078.43,0.87333,0.96914,974.08,20973.9,1.02372,1.04515,412.25,11882.85,0.95408,1.01168,7451.08
2023,"NEW HAMPSHIRE",COOS,30,030,84533.58,1.02833,0.99965,14.25,11950.59,0.79116,0.98906,904.67,21727.59,0.8667,1.06229,442.5,12393.98,0.87529,1.02975,3871.5
2023,"NEW HAMPSHIRE",GRAFTON,30,040,102198.95,0.9638,0.95268,27.5,11273.07,0.80091,0.97203,1039.67,20246.82,0.92291,1.02967,473.5,10429.05,0.86047,0.99997,10275.42
2023,"NEW HAMPSHIRE",HILLSBOROUGH,30,050,94425.93,0.97804,0.99392,190.33,11840.16,0.88214,0.97006,4275.83,21874.47,1.03274,1.04702,1947.58,11671.35,0.9649,1.00898,32766.58
2023,"NEW HAMPSHIRE",MERRIMACK,30,060,92749.8,0.90677,0.99765,59.42,12165.27,0.87296,0.98666,2130.33,22192.82,0.99765,1.05735,976,11009.47,0.90094,1.00065,13395.42
2023,"NEW HAMPSHIRE",ROCKINGHAM,30,070,92190.54,0.97496,0.96587,124.33,12499.42,0.88752,0.95469,2961.58,23391.05,1.06872,1.04504,1108.33,11523.3,0.96375,0.98683,34091.5
2023,"NEW HAMPSHIRE",STRAFFORD,30,080,90768.3,0.93632,0.98354,70.42,11203.88,0.8265,0.97593,1610.17,20807.85,0.96825,1.05366,539.58,11492.48,0.93159,1.01986,10081.58
2023,"NEW HAMPSHIRE",SULLIVAN,30,090,95433.55,0.92528,1.03786,18.42,13404.82,0.82709,0.98727,667.42,20849.24,0.94213,1.06548,291.25,12344.47,0.91195,1.00897,4363.08
2023,"NEW JERSEY",ATLANTIC,31,000,107760.99,1.02381,0.99278,260.92,15108.92,1.05343,0.98034,2762.75,25343.62,1.09933,0.99041,1791.92,13326.53,1.05578,1.00897,22322.67
2023,"NEW JERSEY",BERGEN,31,100,121707.37,1.0338,0.99139,527.75,16125.65,1.00667,0.95511,4587.92,20237.07,0.98371,1.02226,6930.83,14357.3,1.02645,1.01907,73944.33
2023,"NEW JERSEY",BURLINGTON,31,150,104244.35,1.05369,0.99255,330.58,14321.46,0.98842,0.96472,3905.83,24949.17,1.08085,1.02325,2093.67,13291.07,1.01489,1.01625,35193.92
2023,"NEW JERSEY",CAMDEN,31,160,105614.42,1.04088,0.99745,425.42,14514.49,1.04272,0.98588,4653.33,24215.31,1.0634,1.01485,3475.92,13424.01,1.02539,1.00711,32132.25
2023,"NEW JERSEY","CAPE MAY",31,180,104774.23,1.01326,1.0067,91,15524.35,1.09986,1.01814,1159.5,23703.11,1.15327,1.01911,831.83,12815.42,1.00582,0.99132,14328.58
2023,"NEW JERSEY",CUMBERLAND,31,190,130205.16,1.01788,1.00649,154.17,14782.04,1.02581,1.02077,1638.67,26063.58,1.12687,1.03446,1144.75,13835.95,1.09811,1.04898,8062.25
2023,"NEW JERSEY",ESSEX,31,200,126497.97,1.04003,0.99581,596.75,16252.73,1.10466,0.97973,3602.17,24743.39,1.05274,0.99453,4028,13750.07,1.04025,1.02328,32520.5
2023,"NEW JERSEY",GLOUCESTER,31,220,101951.97,0.98168,0.98102,186.5,14642.86,1.011,0.96889,2736.42,25111.35,1.11568,1.01318,1269.25,13596.34,1.04806,0.99518,22549.58
2023,"NEW JERSEY",HUDSON,31,230,120083.91,1.05717,0.99891,290.67,14912.86,1.02581,1.01262,2618.33,20961.06,0.97734,1.00197,5050.17,14173.7,1.03529,1.03444,16887.58
2023,"NEW JERSEY",HUNTERDON,31,250,120891.97,1.03287,0.96878,51.33,14578.72,1.00093,1.02756,997.42,20350.72,1.07568,1.03546,640.67,12375.26,0.97802,0.97088,12566.42
2023,"NEW JERSEY",MERCER,31,260,107721.21,1.04617,1.00018,224.75,15216.2,0.9835,0.98675,2777.42,24158.74,1.03587,1.04336,3061.08,13108.71,0.99383,1.0206,20829.08
2023,"NEW JERSEY",MIDDLESEX,31,270,103926.03,0.9811,0.98394,539.33,14246.45,0.97981,0.94285,4806,19125.96,0.94131,1.01086,5966.92,13422.77,1.02499,1.00646,52014
2023,"NEW JERSEY",MONMOUTH,31,290,113122.44,1.06575,0.99123,433.67,15145.57,0.98197,0.94736,5094.5,24886.94,1.08868,1.02744,3798.42,13935.11,1.02663,0.98975,64001.83
2023,"NEW JERSEY",MORRIS,31,300,107703.3,1.04546,0.98842,298.08,16891.1,1.04586,0.95037,2514.5,21254.03,1.02289,1.03142,2790.33,13410.3,1.0101,1.00826,44582.58
2023,"NEW JERSEY",OCEAN,31,310,112164.81,1.02354,0.98824,458.25,15398.17,1.00691,0.94872,6057.75,28758.01,1.14716,1.00777,3475.33,14667.6,1.1038,1.03214,72824.67
2023,"NEW JERSEY",PASSAIC,31,320,120112.99,1.03193,0.99198,283.25,14994.31,1.04184,0.96264,2553,21995.4,1.0378,1.00665,3091.83,14867.13,1.0647,1.01825,26109.42
2023,"NEW JERSEY",SALEM,31,340,116164.37,1.06679,1.01403,64.42,15136.12,0.99406,1.01177,769.25,28284.91,1.20863,1.02215,459.58,13570.11,1.00942,1.01071,5621.67
2023,"NEW JERSEY",SOMERSET,31,350,101004.39,1.06313,0.98719,156.17,14640.25,0.99081,0.96955,1933.08,18431.82,0.95783,1.01928,2198.17,12806.7,0.9978,1.00111,25340.83
2023,"NEW JERSEY",SUSSEX,31,360,122895.52,1.03198,0.97696,84.17,14009.98,0.95852,0.93515,1449.17,25230.91,1.09266,1.01846,666.25,12971.24,1.0185,0.97602,13805.5
2023,"NEW JERSEY",UNION,31,370,108921.05,1.01726,0.98251,355.92,14427.31,1.03133,0.96699,2635.75,21163.2,1.05473,1.01762,2622.17,12921.72,1.05206,1.01634,27131.25
2023,"NEW JERSEY",WARREN,31,390,113523.83,1.09852,0.99847,59.58,15239.75,1.0909,0.9729,1191.92,26310.98,1.17086,1.02577,671.67,13193.61,1.10688,1.01122,9968.42
2023,"NEW MEXICO",BERNALILLO,32,000,82004.73,0.95007,0.99305,233.67,12003.89,0.96816,1.01824,3213.25,13816.39,0.80351,0.94472,1910.75,10361.7,0.92478,0.98106,26355.33
2023,"NEW MEXICO",CATRON,32,010,*,*,*,*,8322.45,0.63195,1.03542,42.58,9166.41,0.62643,0.87906,64,10261.21,0.84383,0.99171,524.58
2023,"NEW MEXICO",CHAVES,32,020,70016.01,0.90311,1.01301,47.17,11539.17,1.01421,1.0606,488.83,16101.14,0.88942,1.00829,591.08,11256.15,0.96779,1.03852,3841.08
2023,"NEW MEXICO",CIBOLA,32,025,83720.69,0.98987,1.03649,43,10192.36,0.87485,1.05048,204.5,17858.41,0.80182,0.95928,196,9496.12,0.92082,1.04715,1204.33
2023,"NEW MEXICO",COLFAX,32,030,*,*,*,*,11428.26,0.97324,1.02301,139.33,12011.03,0.82395,0.979,118.33,11266.97,1.05661,1.04869,1179.25
2023,"NEW MEXICO",CURRY,32,040,84526.34,0.96391,1.00166,31.08,12622.82,1.14436,1.0571,401.42,19772.65,1.03015,1.02021,349.33,12172.87,1.04324,1.02132,2562.17
2023,"NEW MEXICO",DEBACA,32,050,*,*,*,*,7616.12,0.79296,1.09058,27,18333.29,0.77494,0.95307,34.5,9579.04,0.82393,1.00849,222.92
2023,"NEW MEXICO","DONA ANA",32,060,81189.13,0.90382,0.98421,142.58,11450.78,0.95992,1.03357,1120.92,13548.76,0.79751,0.94739,1135.42,11060.89,0.956,1.00833,12927.25
2023,"NEW MEXICO",EDDY,32,070,78456.47,0.94814,1.02996,48.17,12300.06,0.99648,1.05783,438.42,20011.64,0.82535,1.0051,432.17,12243.25,0.99599,1.02835,3579
2023,"NEW MEXICO",GRANT,32,080,120285.04,0.90834,1.02407,13.33,10423.58,0.83871,1.03819,250.33,10996.1,0.74096,0.96469,262.33,9303.49,0.86185,1.00578,3161
2023,"NEW MEXICO",GUADALUPE,32,090,*,*,*,*,13900.66,0.96676,1.04402,59.08,10095.65,0.70271,1.0465,54.25,10555.19,0.93823,1.10042,226.33
2023,"NEW MEXICO",HARDING,32,100,*,*,*,*,9231.29,0.71148,1.01838,12.5,*,*,*,*,11014.95,0.8879,1.08132,92.83
2023,"NEW MEXICO",HIDALGO,32,110,*,*,*,*,8489.57,0.73772,1.01895,49.58,7533,0.60872,0.91666,38.58,10524.61,0.9563,1.06807,295.42
2023,"NEW MEXICO",LEA,32,120,88414.26,0.96468,1.00689,72.08,11572.96,0.97694,1.06282,495.58,18351.73,0.83275,0.99514,747.42,12412.03,0.97099,1.0077,3326.67
2023,"NEW MEXICO",LINCOLN,32,130,87440.97,0.97978,0.99575,8.67,11785.2,0.89734,1.06223,140.25,14793.75,0.61707,0.92063,181,11798.89,0.82905,0.98846,2357.5
2023,"NEW MEXICO","LOS ALAMOS",32,131,*,*,*,*,11168.63,1.00492,1.01259,72.58,18435.21,1.06304,0.95487,27.58,9243.93,0.84097,0.98543,2329.83
2023,"NEW MEXICO",LUNA,32,140,90283.43,0.95205,1.045,15.25,13093.83,0.98289,1.08371,155.67,15387.08,0.7515,0.94469,195.83,10912.49,0.99797,1.0558,1220.08
2023,"NEW MEXICO",MCKINLEY,32,150,84283.77,0.90385,1.00809,152.42,11750.42,0.91554,1.1016,568.67,16032.05,0.72235,0.97715,804.25,10280.21,0.90045,1.02817,2419.83
2023,"NEW MEXICO",MORA,32,160,*,*,*,*,12585.98,0.92549,1.02737,83.25,11064.76,0.76674,0.98271,94.08,8309.03,0.85144,1.07316,384
2023,"NEW MEXICO",OTERO,32,170,69328.45,0.90537,0.9948,55.67,13840.72,0.9693,1.03246,491.17,17289.34,0.77871,0.92746,420.08,12337.32,1.0295,1.01995,4864.83
2023,"NEW MEXICO",QUAY,32,180,*,*,*,*,10838.48,0.90232,1.05546,98.33,15531.5,0.84934,1.01952,104.17,11933.81,0.95581,1.0536,829.75
2023,"NEW MEXICO","RIO ARRIBA",32,190,63308.37,0.94983,1.01286,23.83,8626.15,0.83429,1.0076,423.08,14653.72,0.71095,0.96567,246.92,8721.99,0.87591,1.02951,2637.5
2023,"NEW MEXICO",ROOSEVELT,32,200,62376.74,0.81296,1.00308,14.25,13781.62,0.98399,1.00533,155.83,17500.32,0.88101,1.01485,213.83,11018.96,0.96504,1.03632,1280.08
2023,"NEW MEXICO",SANDOVAL,32,210,72541.57,0.93911,0.99132,106,11037.99,0.93799,0.98909,781.58,15364.6,0.75699,0.93845,526.92,10041.04,0.90484,0.95772,7913.17
2023,"NEW MEXICO","SAN JUAN",32,220,89012.71,0.87139,1.02451,151.08,12546.82,0.95844,1.03441,1097.92,17345.48,0.8247,0.98693,1078.58,10546.32,0.93444,1.00709,8317
2023,"NEW MEXICO","SAN MIGUEL",32,230,76816.73,0.87428,1.04125,14.08,8503.27,0.82878,1.03769,317.75,12738.92,0.88017,1.01268,293.17,10864.17,1.00761,1.08611,1558.33
2023,"NEW MEXICO","SANTA FE",32,240,76104.58,0.91371,0.98449,55.08,10400.71,0.86054,1.00605,814.67,12207.72,0.71331,0.91162,721.92,9702.25,0.8615,0.96876,16591
2023,"NEW MEXICO",SIERRA,32,250,*,*,*,*,18309.42,0.90867,1.10132,127.75,18186.51,0.82367,0.93807,168.08,12116.66,0.9918,1.03584,1129.67
2023,"NEW MEXICO",SOCORRO,32,260,98286.95,0.96606,0.98493,10.17,11124.37,0.8194,1.04717,178,15881.9,0.803,0.98009,131.42,10684.51,0.93138,1.04448,855.17
2023,"NEW MEXICO",TAOS,32,270,69202.1,0.97641,1.04249,20.5,10439.55,1.02102,1.07715,279.25,13506.97,0.78841,0.9494,372.92,9646.76,0.88413,0.99805,3352.58
2023,"NEW MEXICO",TORRANCE,32,280,.,.,.,.,10753.86,0.95707,1.03513,102.92,12016.69,0.79523,0.9467,76.33,9425.71,0.94694,0.95139,508.17
2023,"NEW MEXICO",UNION,32,290,*,*,*,*,14422.15,0.80629,1.04501,51,12657.56,0.65678,0.97361,80.92,13799.63,0.87344,1.05486,409.25
2023,"NEW MEXICO",VALENCIA,32,300,62739.32,0.89545,0.98242,39.08,10221.64,0.86552,1.0251,509.42,14627.96,0.78674,0.94016,272.42,10786.23,0.96109,1.00245,2574.67
2023,"NEW YORK",ALBANY,33,000,80775.17,0.98525,1.00146,209.75,11740.06,0.99289,1.01429,2431.67,18395.51,1.01256,1.01928,1665.25,10616.74,0.99048,1.01255,15415.25
2023,"NEW YORK",ALLEGANY,33,010,92900.51,1.05756,0.98414,11.42,11806.3,0.89374,1.03819,472.08,18837.8,1.05665,0.99904,391.75,10929.01,1.02313,1.06605,2595.25
2023,"NEW YORK",BRONX,33,020,126016.5,1.07368,1.05096,742.08,17193.46,1.07608,1.03846,6030.75,34017.68,1.16862,1.01869,11909.25,13156.35,0.98943,1.02264,22691.17
2023,"NEW YORK",BROOME,33,030,70468.84,0.89635,0.99499,76.83,10560.06,0.86191,1.01521,2037.67,16216.54,0.94398,1.02072,1302,11422.08,1.00801,1.04743,9086.83
2023,"NEW YORK",CATTARAUGUS,33,040,79247.58,1.0126,1.03019,33.75,10332.84,1.00385,1.03187,854.58,16785.43,1.01306,1.02572,607.92,10783.05,1.05535,1.05026,3238.75
