YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2022,MINNESOTA,"RED LAKE",24,620,*,*,*,*,10591.45,0.99555,1.07967,42.67,31115.36,0.68322,0.95524,8.92,15636.56,1.14989,1.04194,219.83
2022,MINNESOTA,REDWOOD,24,630,80368.97,0.9169,0.95022,12,16070,1.1105,1.00104,182.33,36090.77,1.16267,1.00552,49.83,11730.51,1.02942,1.03686,1388.67
2022,MINNESOTA,RENVILLE,24,640,109051.42,1.0125,0.99852,9.92,14982.39,0.9553,1.01765,186.33,15231.27,0.94239,0.97898,73.25,12175.37,0.98304,1.04248,1337.58
2022,MINNESOTA,RICE,24,650,79808.2,1.23578,1.01774,17.25,12489.2,1.01062,1.01016,493.5,16836.14,1.06896,0.98811,149.25,9810.65,0.98925,1.04784,2040.67
2022,MINNESOTA,ROCK,24,660,.,.,.,.,16995.74,0.95196,0.98264,84.17,12501.76,1.00047,1.02441,26.08,11876.71,1.01437,1.05766,559.08
2022,MINNESOTA,ROSEAU,24,670,*,*,*,*,11354.89,0.93382,0.97386,165.17,5501.13,0.787,0.94639,36.42,11849.96,1.01249,1.03138,990.25
2022,MINNESOTA,"ST. LOUIS",24,680,84135.81,1.08204,0.99073,73.42,11424.25,0.99145,1.03213,2549.58,19543.42,1.09926,0.96986,582.5,10022.48,0.99739,1.0397,7926.92
2022,MINNESOTA,SCOTT,24,690,95563.19,1.03541,1.00457,42,13307.8,0.97913,0.97694,744.08,17095.93,0.92816,0.96375,216.58,11646.36,1.10608,1.00529,4687.08
2022,MINNESOTA,SHERBURNE,24,700,110200.43,1.04605,0.9783,29.5,13337.34,1.08744,0.98572,963.75,20350.13,1.22032,0.99396,145.08,11561.71,1.11751,1.00359,3098.5
2022,MINNESOTA,SIBLEY,24,710,*,*,*,*,14165.52,1.04715,1.02949,154.67,21203.18,0.95819,0.85453,26.08,12490.24,1.12259,1.06662,556.67
2022,MINNESOTA,STEARNS,24,720,98834.86,1.10122,1.00483,48.25,13187.49,1.12585,1.01588,1525.17,17603.51,1.06242,0.95926,290.83,11460.01,1.1087,1.03168,7971.5
2022,MINNESOTA,STEELE,24,730,95940.53,1.12059,1.00685,16.92,11284.07,1.0893,1.02701,472.58,18761.84,1.22202,0.96579,145.58,10420.17,1.10558,1.01316,2197.17
2022,MINNESOTA,STEVENS,24,740,*,*,*,*,10280.76,0.79314,1.02914,93.67,37248.79,1.23374,0.99409,25,14565.36,0.92216,1.03384,585.25
2022,MINNESOTA,SWIFT,24,750,*,*,*,*,10711.81,0.84015,1.04169,147.92,24873.57,0.9912,0.99152,37.08,13364.46,0.95187,1.03646,860
2022,MINNESOTA,TODD,24,760,58098.24,1.02656,0.96616,12,10052.51,0.90243,1.00967,362.33,20142.23,0.84788,0.97107,64.83,12886.2,1.07808,1.03289,1457.25
2022,MINNESOTA,TRAVERSE,24,770,*,*,*,*,17612.02,1.00498,1.03889,51.5,17537.25,0.83582,0.97013,13.58,12335.3,0.99196,1.08691,273.92
2022,MINNESOTA,WABASHA,24,780,82877.93,1.10979,0.9825,10.67,13283.32,0.99926,1.01959,270.17,18540.91,1.2213,1.05967,79.17,13468.85,1.06409,1.02131,1417
2022,MINNESOTA,WADENA,24,790,80033.34,0.94074,1.00311,11.08,12403.9,0.85808,1.00863,271.58,15991.89,0.96333,0.99345,83.83,12754.25,1.03432,1.0506,1104.75
2022,MINNESOTA,WASECA,24,800,*,*,*,*,12118.55,1.02227,0.99811,197.75,22014.11,1.0398,1.01807,63,12318.93,1.13497,1.02179,1182
2022,MINNESOTA,WASHINGTON,24,810,88963.71,1.04084,0.97755,71.25,11358.38,1.06026,0.98934,1877.83,18920.43,1.15405,0.99275,425,11051.53,1.01864,0.99983,11064.58
2022,MINNESOTA,WATONWAN,24,820,107093.1,1.09054,0.97886,8.75,17634.2,1.07376,1.01397,96.33,25667.72,0.97459,0.94704,29.25,14020.54,1.08289,1.06192,699.67
2022,MINNESOTA,WILKIN,24,830,*,*,*,*,16921.06,1.1388,1.08148,87.25,19120.01,0.89795,0.93058,10.83,13716.67,1.12786,1.07527,395.92
2022,MINNESOTA,WINONA,24,840,71309.42,1.0315,1.03737,21.75,10661.46,1.06883,1.03504,515.83,16700,1.12391,1.00806,195.58,10480.3,1.04187,1.03253,2967
2022,MINNESOTA,WRIGHT,24,850,114966.39,1.07191,0.96619,34.17,12009.24,1.05527,0.99109,892.17,24793.01,1.23424,1.00114,191.83,12128.82,1.13055,1.0103,4905
2022,MINNESOTA,"YELLOW MEDICINE",24,860,*,*,*,*,14996.42,0.9182,1.01221,119,21319.25,1.0434,0.9113,35,12311.01,0.9376,1.05775,668.25
2022,MISSISSIPPI,ADAMS,25,000,91251.45,0.97992,1.02223,58,12027.13,0.96144,1.05502,452.92,19916.57,0.95294,0.9981,493.92,10522.22,0.99369,1.02061,2682.33
2022,MISSISSIPPI,ALCORN,25,010,75515.29,1.02152,1.02998,30.75,10472.74,1.02187,1.01827,1171.58,21682.67,1.17967,1.04953,585.17,11215.66,1.12259,1.10212,4215.33
2022,MISSISSIPPI,AMITE,25,020,95108.62,1.00359,1.05187,24,13814.03,0.88501,1.0507,194.58,18883.32,0.92407,1.00468,208.75,11491.68,0.95926,1.00826,1248.75
2022,MISSISSIPPI,ATTALA,25,030,75024,0.98101,1.03036,38.08,10735.97,0.95624,1.02085,285.83,17230.04,1.07583,1.04551,266.33,10480.77,1.04259,1.0455,1573.08
2022,MISSISSIPPI,BENTON,25,040,61448.12,0.92169,1.0704,10.42,12090.7,0.98918,1.03679,169.25,23292.68,1.12599,1.04777,116.92,10691.15,1.06138,1.05263,647.42
2022,MISSISSIPPI,BOLIVAR,25,050,85065.74,0.95628,1.00053,60.17,13047.71,0.97722,1.05538,548.83,23936.68,0.98823,1.03053,536.58,12121.29,0.92119,1.02522,2193.17
2022,MISSISSIPPI,CALHOUN,25,060,60478.2,0.95694,0.97879,18.42,10582.51,0.91125,1.01379,364,17672.99,0.93814,1.07112,314.5,10309.11,0.95265,1.07632,1512.42
2022,MISSISSIPPI,CARROLL,25,070,73958.67,0.76852,0.98278,9.42,9283.9,0.79714,1.00469,189.17,21473.38,1.0465,1.06641,155.67,10334.85,0.87637,1.00833,1250.58
2022,MISSISSIPPI,CHICKASAW,25,080,68810.23,0.99503,0.99923,19.25,9849.76,0.94852,1.00616,311,18985.37,1.0395,1.05749,242.08,10603.59,1.07009,1.07423,1483.17
2022,MISSISSIPPI,CHOCTAW,25,090,*,*,*,*,11513.58,0.89652,1.06328,196.33,23971.43,0.94111,1.01888,139.08,11267.19,0.89944,1.04075,740.33
2022,MISSISSIPPI,CLAIBORNE,25,100,88149.16,0.93664,1.04702,15.75,13855.72,0.8912,1.05529,144.67,33211.36,1.05748,1.01668,125.42,11175.56,0.8876,1.00184,490.58
2022,MISSISSIPPI,CLARKE,25,110,81910.05,0.97311,0.97572,25.92,12258.84,0.85999,0.98254,238.83,23372.86,0.94678,1.06783,177,12458.88,0.98539,1.03406,1436.92
2022,MISSISSIPPI,CLAY,25,120,73881.72,0.96437,0.95675,32.33,11860.64,1.04629,0.96991,357.25,17813.58,1.08384,1.02033,246.58,9993.33,1.10494,1.05404,1817.67
2022,MISSISSIPPI,COAHOMA,25,130,58788.94,0.87203,1.02172,40.17,9875.99,0.9477,1.06737,381.83,17929.92,0.93593,1.02839,324.42,10979.4,0.97969,1.0496,1209.17
2022,MISSISSIPPI,COPIAH,25,140,90910.44,1.00293,0.97791,30.17,11856.97,0.93484,1.00874,334.5,22138.39,0.95955,1.05171,251,10741.95,0.92089,1.00818,1872.17
2022,MISSISSIPPI,COVINGTON,25,150,81810.34,1.00094,1.01405,22.75,9656.92,0.91215,0.99705,248.5,21709.37,1.00515,1.04727,233.92,10727.43,0.99139,1.02975,1432.92
2022,MISSISSIPPI,DESOTO,25,160,83314.1,0.97888,0.96087,162.67,12546.46,1.06272,0.94598,1412.58,23570.63,1.13442,1.02514,601.5,10723.87,1.06523,0.99425,12504.17
2022,MISSISSIPPI,FORREST,25,170,72050.31,0.97217,0.99023,83.17,11469.18,1.05101,0.98457,798,20410.8,1.08207,1.02423,532.25,10272.82,0.9945,1.00963,5005.92
2022,MISSISSIPPI,FRANKLIN,25,180,91108.57,0.98961,1.04672,11.75,9418.84,0.88704,1.03736,151.58,22947.2,0.95381,1.04346,157.08,12467.86,0.89629,1.01363,848
2022,MISSISSIPPI,GEORGE,25,190,69320.15,0.95413,0.99965,15.58,8249.29,0.95011,0.97319,300,14530.42,0.92376,0.99988,143,10529.71,0.92688,1.00182,1831.25
2022,MISSISSIPPI,GREENE,25,200,*,*,*,*,9209.95,0.88641,1.00126,179.17,20531.27,0.98515,1.04341,162.67,11176.93,0.94114,1.03322,891.67
2022,MISSISSIPPI,GRENADA,25,210,93525.49,0.9248,1.03651,44.5,12971.21,0.96668,1.02428,474.58,22846.3,0.96721,1.05844,296.83,11029.7,0.93225,1.07571,2110
2022,MISSISSIPPI,HANCOCK,25,220,85667.33,0.96047,0.98902,21.58,10584.7,0.95608,0.99709,385.67,21073.77,1.00793,0.99496,180.25,11616.92,1.0326,1.00719,3224.75
2022,MISSISSIPPI,HARRISON,25,230,74772.28,0.96042,0.99424,140.67,13087.78,1.0339,0.98955,1854.58,22129.59,1.02866,1.00276,979.67,12114.23,1.04524,1.0096,13550.33
2022,MISSISSIPPI,HINDS,25,240,80175.62,0.96762,0.99152,350.42,14909.37,1.04118,1.00692,1912,21974.89,1.0108,1.0213,1458.58,9868.86,0.89885,0.99601,12570.5
2022,MISSISSIPPI,HOLMES,25,250,82505.96,0.91912,1.02759,31.83,13257.66,0.95855,1.02429,290.17,21132.68,0.97679,1.04142,337.92,11389.43,0.92161,1.03405,826.25
2022,MISSISSIPPI,HUMPHREYS,25,260,80069.51,1.01731,1.05217,24.42,8227.13,0.95518,1.05371,175.67,16071.57,0.80607,1.04107,179.58,9577.71,0.84275,1.0329,469.92
2022,MISSISSIPPI,ISSAQUENA,25,270,.,.,.,.,*,*,*,*,15028.21,0.90935,1.07799,10.08,10023.11,0.8308,1.04308,52.08
2022,MISSISSIPPI,ITAWAMBA,25,280,65759.69,0.93987,1.00387,10.83,11117.93,1.10461,1.00011,434.58,22029.35,1.12703,1.0417,246,11062.42,1.10821,1.07391,2272.92
2022,MISSISSIPPI,JACKSON,25,290,80383.69,0.9765,0.98122,111.33,12553.54,1.04996,0.97049,1340.58,16216.74,0.90577,0.97259,549,10423.54,1.02035,0.99819,10607.08
2022,MISSISSIPPI,JASPER,25,300,67949.28,1.02019,1.00512,36.58,10287.67,0.86308,1.00454,203.83,14600.79,0.91136,1.06211,216.92,10327.96,0.9901,1.0403,1300.75
2022,MISSISSIPPI,JEFFERSON,25,310,100040.23,0.90401,1.00672,17.83,11382.69,0.84131,1.04885,121.92,20194.38,0.9676,1.05669,127.25,11034.72,0.99902,1.05492,404.08
2022,MISSISSIPPI,"JEFFERSON DAVIS",25,320,80999.46,0.97274,1.02002,13.58,13708.19,0.96078,1.02939,204.17,26546.33,1.10276,1.04717,172.25,12861.59,1.01611,1.0571,832.17
2022,MISSISSIPPI,JONES,25,330,70543.13,0.99486,0.97656,67.33,12070.47,0.95831,1.00652,808.33,17756.01,1.05588,1.04746,550.08,10421.1,1.03168,1.03449,5244.33
2022,MISSISSIPPI,KEMPER,25,340,70209.3,0.8799,0.99117,11.5,11605.87,0.84572,1.03214,123.33,23042.27,0.95673,1.03792,144.08,13732.93,0.92839,1.03844,725
2022,MISSISSIPPI,LAFAYETTE,25,350,81629.08,0.99912,0.98337,54.58,12163.45,0.99904,1.01941,559.25,21647.34,1.11939,1.04821,321.42,10418.4,0.92586,0.99368,4623.92
2022,MISSISSIPPI,LAMAR,25,360,78967.47,0.93675,0.95847,27.17,10005.8,1.0327,0.97015,487,23016.42,1.12738,1.02571,303.25,10049.73,0.95112,0.98532,4391.08
2022,MISSISSIPPI,LAUDERDALE,25,370,91729.46,0.96821,1.01279,89.42,13513.07,1.02559,1.01662,877.08,25254.4,1.01393,1.03975,723,11164.35,0.95781,1.01501,6242.5
2022,MISSISSIPPI,LAWRENCE,25,380,75081,1.06673,0.98955,21.5,15349.98,0.98864,1.01558,235.17,26039.08,0.96022,1.04699,177.92,12499.74,0.95202,1.0529,1245.83
2022,MISSISSIPPI,LEAKE,25,390,78132.85,0.91841,0.99386,31.42,15882,0.96167,1.04779,291.17,22466.76,0.98164,1.07792,262,11394.87,0.95999,1.03885,1467.25
2022,MISSISSIPPI,LEE,25,400,78376.87,0.98734,1.04338,74.25,11618.14,1.07061,1.01773,1302.67,20430.27,1.12681,1.05123,710.58,10524.47,1.03874,1.04449,8208.75
2022,MISSISSIPPI,LEFLORE,25,410,73209.41,1.00704,1.05008,51.33,9265.66,0.97769,1.05571,504.25,15503.37,0.9301,1.02323,467.58,8586.9,0.83681,1.0367,1762.17
2022,MISSISSIPPI,LINCOLN,25,420,74731.2,0.94205,0.994,33.58,11505.38,0.95274,1.0092,501.58,22750.89,0.95716,1.03822,384,11167.15,1.01253,1.02281,3049.33
2022,MISSISSIPPI,LOWNDES,25,430,72644.37,0.99746,1.00686,99.25,12165.59,1.11708,1.04621,1034.33,18033.85,1.00912,1.01973,835.25,10514.26,1.00823,1.03417,4567.92
2022,MISSISSIPPI,MADISON,25,440,65495.15,0.95909,0.97447,78.5,11181.62,0.95717,0.97806,773.67,20528.57,0.97357,1.04743,503.17,9965.49,0.8532,0.97014,9470.33
2022,MISSISSIPPI,MARION,25,450,76243.66,1.08933,1.01783,32.67,13585.63,1.14915,1.02606,323.17,21878.71,1.12732,1.04656,335.42,10906.65,0.99207,1.03577,1995.33
2022,MISSISSIPPI,MARSHALL,25,460,83244.92,1.05537,1.072,39.83,9404.63,0.98408,1.01386,451.5,17274.4,0.92552,1.04025,338.75,10529.57,1.04511,1.02501,2452.5
2022,MISSISSIPPI,MONROE,25,470,76076.38,0.95457,1.02166,54,11808.35,0.98633,0.98576,707.25,21689.18,0.97024,1.07218,470.67,11195.76,0.99048,1.06313,3636.67
2022,MISSISSIPPI,MONTGOMERY,25,480,70079.41,0.83378,0.98146,18,11720.34,1.03522,1.04377,228.5,24469.85,0.95013,1.03632,207.17,11423.5,0.89642,1.05867,1096.67
2022,MISSISSIPPI,NESHOBA,25,490,77193.05,0.95998,0.97227,54.75,16148.72,1.05298,1.01371,387.75,22231.68,1.02026,1.05328,369.42,10620.95,0.91818,1.02422,2508.17
2022,MISSISSIPPI,NEWTON,25,500,65828.79,0.96125,1.01921,26.92,13861.54,1.04902,0.98329,326,24231.14,0.99107,1.04176,286.33,12048.25,0.932,1.03063,2043.5
2022,MISSISSIPPI,NOXUBEE,25,510,82873.9,0.8779,0.97096,24.92,8284.56,0.90749,1.05517,260.08,18294.09,0.97955,1.04055,249.83,12123.73,0.92424,1.07904,714.83
2022,MISSISSIPPI,OKTIBBEHA,25,520,64505.58,0.93026,1.02294,40.08,11710.6,0.89953,1.02168,511.25,16411.62,0.8997,1.03419,364.58,9774.49,0.85632,1.01158,3352.83
2022,MISSISSIPPI,PANOLA,25,530,77680.42,1.02786,1.02845,54.75,12925.62,1.04363,1.01336,594.42,17408.54,1.01407,1.0511,353.67,10933.63,0.99459,1.03384,2495.42
2022,MISSISSIPPI,"PEARL RIVER",25,540,83426.07,1.01064,0.97953,57.92,13410.66,0.96404,0.99096,726.5,18171.03,1.03138,1.01341,478.75,10999.83,1.04827,1.02686,4569.58
2022,MISSISSIPPI,PERRY,25,550,66380.41,1.00464,1.03761,14.83,12953.72,1.10754,1.03024,198.17,17777.51,1.01703,1.01869,153.5,10160.41,1.03187,1.02498,994.42
2022,MISSISSIPPI,PIKE,25,560,80752.79,1.00131,1.00533,45.58,14175.24,1.03238,1.04541,484.83,22740.91,1.036,1.02147,437.58,11942.65,1.02154,1.02694,2335.17
2022,MISSISSIPPI,PONTOTOC,25,570,65981.73,0.96338,0.97381,28.17,11688.15,0.97324,0.99984,574.92,22366.65,1.10838,1.08212,349.5,10010.87,1.03162,1.04179,2853.83
2022,MISSISSIPPI,PRENTISS,25,580,79346.07,1.03452,0.98743,19.17,11788.81,1.07631,1.01676,651.25,18092,1.03855,1.08347,378.08,11412.8,1.15125,1.09347,2493.5
2022,MISSISSIPPI,QUITMAN,25,590,67782.15,0.94278,1.06047,20.92,12027.34,0.90409,1.05129,144.83,22709.1,0.95427,1.00157,128.92,10677.77,0.89569,1.0404,374.92
2022,MISSISSIPPI,RANKIN,25,600,84853.03,0.95061,0.97724,136.67,12591.14,1.05366,0.96876,1403.25,26959,1.06851,1.04484,785.5,10424.8,0.90602,0.97857,13085.92
2022,MISSISSIPPI,SCOTT,25,610,101312.91,1.12339,1.0259,37.25,15846.96,1.10939,1.02371,360,23434.46,0.90922,1.05793,284.67,11920.37,0.93893,1.0398,1795.83
2022,MISSISSIPPI,SHARKEY,25,620,67527.19,0.82655,1.09598,9.25,9807.49,0.8839,0.99554,62.83,21626.29,0.90698,1.03371,62.17,14187.66,0.89332,0.98878,295.75
2022,MISSISSIPPI,SIMPSON,25,630,120319.8,0.99339,1.04954,28.67,9593.73,0.78777,0.99647,589.5,24517.58,0.93213,1.06373,267.67,11824.03,0.89968,1.01931,2019.5
2022,MISSISSIPPI,SMITH,25,640,60531.5,0.95315,1.03382,14.58,9825.78,0.86399,1.00637,213.5,19012.44,1.02486,1.05266,225.5,11683.63,0.95795,1.04427,1336.58
2022,MISSISSIPPI,STONE,25,650,66899.85,1.03028,0.95188,11.58,10163.13,0.88941,0.95877,193.25,21762.87,1.05616,1.00238,139,10497.69,0.94167,0.99698,1380.42
2022,MISSISSIPPI,SUNFLOWER,25,660,67219.31,0.87916,1.04265,50.67,13787.17,0.98234,1.05916,469.83,23681.45,1.02075,1.02764,397.67,10180.93,0.94977,1.03237,1438
2022,MISSISSIPPI,TALLAHATCHIE,25,670,74199.12,0.9394,1.07905,20,12536.06,0.94816,1.04014,261.08,28606.17,1.02041,1.05157,259.92,12404.11,0.9122,1.08779,769.67
2022,MISSISSIPPI,TATE,25,680,88459.17,1.01128,1.02096,32.17,12847.32,1.10959,1.01025,365.5,20918.5,1.10045,1.0332,232.17,10767.35,1.01199,1.00408,2182.92
2022,MISSISSIPPI,TIPPAH,25,690,90896.27,0.95101,0.96957,29.92,9757.04,1.01174,1.00588,612.33,18518.02,1.03612,1.05958,360,9740.81,1.05711,1.09343,2224.33
2022,MISSISSIPPI,TISHOMINGO,25,700,92114.52,1.02974,1.02741,18.5,10337.6,1.00968,1.02276,582.5,20257.01,1.09308,1.0545,333,10833.23,1.09793,1.0683,2612.83
2022,MISSISSIPPI,TUNICA,25,710,61327.2,0.98515,1.03701,17.33,15830.2,1.05375,1.07147,108.92,23032.95,0.89265,1.01731,117.08,9270.07,0.89893,1.00348,381.92
2022,MISSISSIPPI,UNION,25,720,71100.47,0.97743,1.00762,19.67,10856.92,1.02327,0.97635,575.92,22600.72,1.09581,1.0696,317.33,10353.45,1.02781,1.0574,2873.75
2022,MISSISSIPPI,WALTHALL,25,730,103393.4,0.98972,1.01876,22,13458.64,0.98133,1.03578,207.75,22717.75,0.97843,1.02246,210.67,11194.24,1.0398,1.05871,1117.5
2022,MISSISSIPPI,WARREN,25,740,68852.24,0.87244,0.98908,59.33,11611.86,1.03177,0.98294,520.92,22625.25,1.0098,1.01077,337.5,10566.75,0.94106,0.9987,3865.5
2022,MISSISSIPPI,WASHINGTON,25,750,65137.92,0.90854,0.99772,83.83,11829.72,0.99189,1.05482,701.17,20486.29,0.94863,0.9953,653.75,9333.04,0.90494,1.04472,3121.83
2022,MISSISSIPPI,WAYNE,25,760,78587.74,1.01452,1.04071,24,13984.14,1.00973,0.99802,270.83,19235.32,0.93569,1.04234,205.58,9701.66,0.91561,1.03119,1662.92
2022,MISSISSIPPI,WEBSTER,25,770,57670.49,0.82394,1.0425,8,14258.72,0.97913,1.03857,292.92,20152.97,1.07137,1.06662,196.83,9829.95,0.99381,1.0654,1270.83
2022,MISSISSIPPI,WILKINSON,25,780,86526.84,1.01373,1.03456,18.67,12275.85,1.05754,1.0627,157.83,17732.49,0.93314,1.00252,184.33,11531.94,0.9519,1.02126,581
2022,MISSISSIPPI,WINSTON,25,790,73031.72,0.94662,1.0517,31.08,11769.69,0.9465,1.0412,336.92,18873.51,0.91367,1.03754,351.33,10081.32,0.90437,1.04726,2016.92
2022,MISSISSIPPI,YALOBUSHA,25,800,85976.8,0.96257,1.05902,26.25,12477.97,0.97344,1.00303,381.83,20383.83,1.00492,1.06684,256.83,11965.28,0.96806,1.06485,1617.33
2022,MISSISSIPPI,YAZOO,25,810,80576.68,0.91368,1.02311,46.92,13871.35,1.03613,1.06383,302.75,20321.24,0.97454,1.0266,333.42,10495.02,0.89177,1.02519,1641.17
2022,MISSOURI,ADAIR,26,000,81726.01,1.05935,0.98887,18.75,10273.91,0.97921,0.9802,427.42,17959.82,1.14227,1.04426,202.58,10846.9,0.93502,1.02352,2320.5
2022,MISSOURI,ANDREW,26,010,*,*,*,*,11014.46,1.13269,0.92693,176.42,22200.14,1.01203,1.05977,75.5,10665.36,0.94392,0.99449,1932.33
2022,MISSOURI,ATCHISON,26,020,*,*,*,*,15274.62,0.96285,0.98021,94.17,20623.79,1.04494,1.03497,70.08,11255,0.866,1.00515,874.75
2022,MISSOURI,AUDRAIN,26,030,68261.93,0.9509,1.01121,15.58,12239.3,0.90038,0.94771,280.92,19111.71,0.99082,1.06721,115.33,9961.13,0.9343,1.02702,2192.92
2022,MISSOURI,BARRY,26,040,66339.45,0.93907,0.97375,15,8503.17,0.94105,0.95567,348.5,16564.26,0.97251,1.00555,148,9409.51,1.01347,1.00246,2366.08
2022,MISSOURI,BARTON,26,050,94061.11,1.08622,1.00437,8.83,10060.36,1.04141,0.95826,149.92,31888.46,1.17778,1.0808,90.25,10297.27,0.94585,0.99295,1217.92
2022,MISSOURI,BATES,26,060,106709.14,1.17262,1.01067,10.08,13110.2,1.07334,0.97333,216.42,26880.95,1.12937,1.0118,101.25,12464.41,1.03188,1.04373,1325.5
2022,MISSOURI,BENTON,26,070,95976.6,0.94452,1.01994,9.5,9043.85,0.85999,0.966,343.92,16030.04,1.01464,1.02642,188.5,9956.6,0.9319,1.00281,2453.92
2022,MISSOURI,BOLLINGER,26,080,*,*,*,*,8463.91,0.91292,0.99336,255.08,20226.91,1.09218,1.08293,120.67,8269.77,0.89047,1.01237,1137.42
2022,MISSOURI,BOONE,26,090,70629.75,0.93324,0.96472,54.42,10033.36,0.91114,0.96313,1501,18108.9,1.0703,1.02552,486,9793.68,0.91152,0.97681,9245.33
2022,MISSOURI,BUCHANAN,26,100,74624.31,1.01031,0.9861,71.5,14131.2,1.07999,0.98924,1107.92,27031.61,1.17917,1.0263,441.33,12938.77,1.04714,1.00761,8123.25
2022,MISSOURI,BUTLER,26,110,73847.2,0.99396,1.00735,40.17,9301.13,0.95079,1.00652,988.17,20292.78,1.1373,1.06195,437.92,9124.61,0.98715,1.02767,4017.42
2022,MISSOURI,CALDWELL,26,120,*,*,*,*,14074.7,0.86088,0.95536,90.17,20392.85,0.93288,1.07372,44.75,11419.75,0.98003,1.02212,833.92
2022,MISSOURI,CALLAWAY,26,130,79267.13,0.89551,0.98544,16.5,10055.52,0.90572,0.96756,481.5,20355.17,0.94706,1.02746,134.58,9917.11,0.94708,0.99858,2772.33
2022,MISSOURI,CAMDEN,26,140,72007.44,1.01652,1.03624,19.5,9307.41,0.90946,0.94414,478.83,17315.61,0.99641,1.02852,172.25,9468.23,0.85607,0.96134,5654.83
2022,MISSOURI,"CAPE GIRARDEAU",26,150,77037.18,0.99505,0.99177,50.83,10580.95,0.97807,0.96983,1013.33,19858.9,1.11627,1.04502,492.08,8541.27,0.89624,1.00534,8223
2022,MISSOURI,CARROLL,26,160,*,*,*,*,13744.23,0.79532,0.93498,115.83,23871.6,1.07066,1.0368,66,12957.36,0.93919,1.02106,1082.67
2022,MISSOURI,CARTER,26,170,*,*,*,*,11199.53,0.91488,0.98673,160.42,17255.19,1.00421,1.06029,90.75,9337.87,0.93496,1.02742,613.33
2022,MISSOURI,CASS,26,180,82237.84,0.93634,0.98718,43.42,14519.14,1.03953,0.92807,663.75,28937.34,1.15896,1.03995,253.5,12122.68,1.0315,0.98333,6689.25
2022,MISSOURI,CEDAR,26,190,*,*,*,*,11264.62,0.93682,0.95716,180.67,21031.46,0.91229,1.03375,104.5,11229.95,0.95733,1.02549,1209.25
2022,MISSOURI,CHARITON,26,200,*,*,*,*,11965.23,1.14083,1.00138,127.17,16433.6,1.03768,1.09889,53.42,10101.03,0.93439,0.99544,998.33
2022,MISSOURI,CHRISTIAN,26,210,73898.75,0.94939,0.95271,49.5,11688.17,1.04628,0.93799,593.67,16422.42,1.11477,1.02672,194.5,9464.66,1.01629,0.97245,5116.83
2022,MISSOURI,CLARK,26,220,*,*,*,*,8305.07,0.77722,0.93773,104.25,16891.99,1.34376,1.0264,56.5,10494.58,1.07405,1.03538,829
2022,MISSOURI,CLAY,26,230,87874.91,1.07459,0.97963,114.92,13177.46,1.08477,0.93949,1620.5,21814.21,1.05015,1.02186,632.08,11653.75,1.05775,0.98231,16246.83
2022,MISSOURI,CLINTON,26,240,95977.45,0.97127,1.01194,11.83,12721.9,0.97172,0.94233,237.83,20061.35,1.29441,1.04985,106.33,10727.88,0.99614,0.99413,1940.33
2022,MISSOURI,COLE,26,250,54247.94,0.82266,0.93122,21.33,10076.98,0.90224,0.94331,686,17615.11,1.05976,1.02459,189.42,9622.79,0.94947,1.00382,5618.92
2022,MISSOURI,COOPER,26,260,*,*,*,*,11917.72,0.98499,1.02425,162.33,16899.27,1.21501,1.09622,87.83,9691.38,0.98647,1.00742,1200.83
2022,MISSOURI,CRAWFORD,26,270,88920.37,1.04384,0.98895,24.75,10126.15,1.08025,1.00771,403.58,18344.74,1.29718,1.0306,166.92,9952.37,1.14196,1.03882,1447.5
2022,MISSOURI,DADE,26,280,*,*,*,*,9275.72,0.95952,0.979,70.92,17217.92,0.99326,1.0565,43.17,9622.32,0.99413,1.00297,547.5
2022,MISSOURI,DALLAS,26,290,*,*,*,*,11813.98,0.96996,0.96367,183.58,22251.54,1.15067,1.0318,97.25,9571.64,1.04449,0.99828,918.67
2022,MISSOURI,DAVIESS,26,300,*,*,*,*,10647.32,1.03782,0.96431,86.58,21084.08,0.91965,1.03836,58.33,10912.88,0.93561,1.00146,907.42
2022,MISSOURI,DEKALB,26,310,*,*,*,*,12247.19,0.96528,0.96177,116.5,15531.19,1.0659,1.10483,61.25,11501.06,0.97214,1.01723,1026.42
2022,MISSOURI,DENT,26,320,96114.91,0.92723,1.01385,12.75,10192.15,0.89191,1.00188,307.17,20096.25,1.04171,1.05443,179.58,10275.02,1.01167,1.02793,1589.5
2022,MISSOURI,DOUGLAS,26,330,*,*,*,*,9571.52,1.06623,1.02653,130.08,18064.08,1.10519,1.03658,102.17,8893.35,1.00534,0.98398,702
2022,MISSOURI,DUNKLIN,26,340,60432.18,0.8769,0.97918,28.5,10916.4,1.01175,1.02089,666.67,21325.57,1.09237,1.05994,440.33,10363.77,0.99803,1.03976,2459.33
